,timestamp,axis1,axis2,axis3,Activity
1172,1/23/2018 21:20,0,0,0,Sitting
1173,1/23/2018 21:21,0,0,0,Sitting
1174,1/23/2018 21:22,0,0,0,Sitting
1175,1/23/2018 21:23,0,0,0,Sitting
1176,1/23/2018 21:24,0,0,0,Sitting
1177,1/23/2018 21:25,0,0,0,Sitting
1178,1/23/2018 21:26,0,0,0,Sitting
1179,1/23/2018 21:27,0,0,0,Sitting
1180,1/23/2018 21:28,0,0,0,Sitting
1181,1/23/2018 21:29,0,0,0,Sitting
1182,1/23/2018 21:30,0,0,0,Sitting
1183,1/23/2018 21:31,0,2,44,Sitting
1184,1/23/2018 21:32,383,511,1209,Walking
1185,1/23/2018 21:33,273,232,197,Walking
1186,1/23/2018 21:34,463,644,1220,Walking
1187,1/23/2018 21:35,146,940,1396,Walking
1188,1/23/2018 21:36,316,1244,1786,Walking
1189,1/23/2018 21:37,613,1721,1755,Walking
1190,1/23/2018 21:38,784,2094,2186,Walking
1191,1/23/2018 21:39,401,849,612,Walking
1192,1/23/2018 21:40,1030,1582,1741,Running
1193,1/23/2018 21:41,638,1382,950,Walking
1194,1/23/2018 21:42,195,453,519,Walking
1195,1/23/2018 21:43,219,657,556,Walking
1196,1/23/2018 21:44,238,698,352,Walking
1197,1/23/2018 21:45,198,928,428,Walking
1198,1/23/2018 21:46,572,1527,613,Walking
1199,1/23/2018 21:47,74,394,370,Walking
1200,1/23/2018 21:48,19,110,22,Walking
1201,1/23/2018 23:10,172,530,323,Walking
1202,1/23/2018 23:11,598,1137,497,Walking
1203,1/23/2018 23:12,866,1176,482,Walking
1204,1/23/2018 23:13,431,1236,701,Walking
1205,1/23/2018 23:14,92,796,295,Walking
1206,1/23/2018 23:15,253,989,654,Walking
1207,1/23/2018 23:16,943,1252,1673,Walking
1208,1/23/2018 23:17,1029,1414,905,Running
1209,1/23/2018 23:18,278,804,339,Walking
1210,1/23/2018 23:19,216,447,433,Walking
1211,1/23/2018 23:20,514,676,804,Walking
1212,1/24/2018 5:56,405,964,1406,Walking
1213,1/24/2018 5:57,0,95,21,Walking
1214,1/24/2018 5:58,136,606,339,Walking
1215,1/24/2018 5:59,19,132,52,Walking
1216,1/24/2018 6:00,258,837,333,Walking
1217,1/24/2018 6:01,125,793,275,Walking
1218,1/24/2018 6:02,260,1004,747,Walking
1219,1/24/2018 6:03,33,329,100,Walking
1220,1/24/2018 6:04,571,1063,645,Walking
1221,1/24/2018 6:05,462,1365,995,Walking
1222,1/24/2018 6:06,1038,2213,1479,Running
1223,1/24/2018 6:07,154,594,480,Walking
1224,1/24/2018 6:08,187,505,424,Walking
1225,1/24/2018 6:09,78,517,465,Walking
1226,1/24/2018 6:10,74,185,59,Walking
1227,1/24/2018 6:11,30,405,225,Walking
1228,1/24/2018 6:12,0,51,5,Walking
1229,1/24/2018 6:13,41,114,14,Walking
1230,1/24/2018 6:14,0,70,28,Walking
1231,1/24/2018 6:15,198,735,566,Walking
1232,1/24/2018 6:16,79,491,228,Walking
1233,1/24/2018 6:17,0,0,6,Sitting
1234,1/24/2018 6:18,387,1576,624,Walking
1235,1/24/2018 6:19,182,261,495,Walking
1236,1/24/2018 6:20,306,580,706,Walking
1237,1/24/2018 6:21,126,359,175,Walking
1238,1/24/2018 6:22,20,26,198,Walking
1239,1/24/2018 6:23,0,0,0,Sitting
1240,1/24/2018 6:24,0,0,0,Sitting
1241,1/24/2018 6:25,0,0,0,Sitting
1242,1/24/2018 6:26,0,0,47,Sitting
1243,1/24/2018 6:27,0,0,0,Sitting
1244,1/24/2018 6:28,35,93,135,Walking
1245,1/24/2018 6:29,0,0,0,Sitting
1246,1/24/2018 6:30,0,0,0,Sitting
1247,1/24/2018 6:31,0,0,0,Sitting
1248,1/24/2018 6:32,0,0,78,Walking
1249,1/24/2018 6:33,0,0,35,Sitting
1250,1/24/2018 6:34,64,450,357,Walking
1251,1/24/2018 6:35,0,0,0,Sitting
1252,1/24/2018 6:36,268,633,475,Walking
1253,1/24/2018 6:37,216,733,1172,Walking
1254,1/24/2018 6:38,117,399,179,Walking
1255,1/24/2018 6:39,66,274,261,Walking
1256,1/24/2018 6:40,117,579,450,Walking
1257,1/24/2018 6:41,67,310,172,Walking
1258,1/24/2018 6:42,85,559,383,Walking
1259,1/24/2018 6:43,59,785,508,Walking
1260,1/24/2018 6:44,124,827,539,Walking
1261,1/24/2018 6:45,757,949,936,Walking
1262,1/24/2018 6:46,6,28,192,Walking
1263,1/24/2018 6:47,248,410,519,Walking
1264,1/24/2018 6:48,12,53,52,Walking
1265,1/24/2018 6:49,3,0,13,Sitting
1266,1/24/2018 6:50,0,0,0,Sitting
1267,1/24/2018 6:51,3,3,0,Sitting
1268,1/24/2018 6:52,74,458,111,Walking
1269,1/24/2018 6:53,125,565,308,Walking
1270,1/24/2018 6:54,553,893,1090,Walking
1271,1/24/2018 6:55,595,1070,1012,Walking
1272,1/24/2018 6:56,716,1593,1441,Walking
1273,1/24/2018 6:57,844,1514,1082,Walking
1274,1/24/2018 6:58,1216,1378,1769,Running
1275,1/24/2018 6:59,401,1022,891,Walking
1276,1/24/2018 7:00,0,0,0,Sitting
1277,1/24/2018 7:01,0,0,0,Sitting
1278,1/24/2018 7:02,0,0,0,Sitting
1279,1/24/2018 7:03,0,0,0,Sitting
1280,1/24/2018 7:04,0,0,0,Sitting
1281,1/24/2018 7:05,1160,1482,2394,Running
1282,1/24/2018 7:06,304,548,594,Walking
1283,1/24/2018 7:07,209,679,665,Walking
1284,1/24/2018 7:08,324,754,270,Walking
1285,1/24/2018 7:09,168,855,424,Walking
1286,1/24/2018 7:10,5,34,8,Sitting
1287,1/24/2018 7:11,79,262,157,Walking
1288,1/24/2018 7:12,0,16,0,Sitting
1289,1/24/2018 7:13,34,149,112,Walking
1290,1/24/2018 7:14,73,262,155,Walking
1291,1/24/2018 7:15,0,43,28,Sitting
1292,1/24/2018 7:16,42,352,327,Walking
1293,1/24/2018 7:17,0,10,0,Sitting
1294,1/24/2018 7:18,205,602,441,Walking
1295,1/24/2018 7:19,357,850,540,Walking
1296,1/24/2018 7:20,99,342,266,Walking
1297,1/24/2018 7:21,27,180,129,Walking
1298,1/24/2018 7:22,30,305,124,Walking
1299,1/24/2018 7:23,24,127,178,Walking
1300,1/24/2018 7:24,53,267,210,Walking
1301,1/24/2018 7:25,4,105,9,Walking
1302,1/24/2018 7:26,7,11,36,Sitting
1303,1/24/2018 7:27,376,719,614,Walking
1304,1/24/2018 7:28,87,195,0,Walking
1305,1/24/2018 7:29,0,192,0,Walking
1306,1/24/2018 7:30,599,1060,544,Walking
1307,1/24/2018 7:31,147,346,520,Walking
1308,1/24/2018 7:32,265,503,374,Walking
1309,1/24/2018 7:33,0,24,0,Sitting
1310,1/24/2018 7:34,249,490,516,Walking
1311,1/24/2018 7:35,77,310,129,Walking
1312,1/24/2018 7:36,19,185,223,Walking
1313,1/24/2018 7:37,113,217,139,Walking
1314,1/24/2018 7:38,48,134,141,Walking
1315,1/24/2018 7:39,57,340,235,Walking
1316,1/24/2018 7:40,2,76,37,Walking
1317,1/24/2018 7:41,45,333,196,Walking
1318,1/24/2018 7:42,83,201,141,Walking
1319,1/24/2018 7:43,84,246,305,Walking
1320,1/24/2018 7:44,687,1225,813,Walking
1321,1/24/2018 7:45,586,1037,716,Walking
1322,1/24/2018 7:46,538,1562,1553,Walking
1323,1/24/2018 7:47,299,1168,1058,Walking
1324,1/24/2018 7:48,432,994,982,Walking
1325,1/24/2018 7:49,680,1197,1085,Walking
1326,1/24/2018 7:50,849,1275,910,Walking
1327,1/24/2018 7:51,1964,2653,735,Running
1328,1/24/2018 7:52,2132,2824,556,Running
1329,1/24/2018 7:53,1555,2331,493,Running
1330,1/24/2018 7:54,2364,2921,703,Running
1331,1/24/2018 7:55,2949,2352,1056,Running
1332,1/24/2018 7:56,3133,2492,1212,Running
1333,1/24/2018 7:57,2821,2665,1331,Running
1334,1/24/2018 7:58,3246,2599,1019,Running
1335,1/24/2018 7:59,3388,2633,1084,Running
1336,1/24/2018 8:00,2792,2908,989,Running
1337,1/24/2018 8:01,3033,2839,965,Running
1338,1/24/2018 8:02,2659,3144,788,Running
1339,1/24/2018 8:03,2478,3111,747,Running
1340,1/24/2018 8:04,793,1611,808,Walking
1341,1/24/2018 8:05,1246,1316,1012,Running
1342,1/24/2018 8:06,1455,1872,1980,Running
1343,1/24/2018 8:07,264,514,618,Walking
1344,1/24/2018 8:08,166,442,360,Walking
1345,1/24/2018 8:09,1103,913,1246,Running
1346,1/24/2018 8:10,600,1073,645,Walking
1347,1/24/2018 8:11,192,499,729,Walking
1348,1/24/2018 8:12,172,547,428,Walking
1349,1/24/2018 8:13,78,168,24,Walking
1350,1/24/2018 8:14,0,0,0,Sitting
1351,1/24/2018 8:15,30,335,68,Walking
1352,1/24/2018 8:16,681,1445,1442,Walking
1353,1/24/2018 8:17,0,0,0,Sitting
1354,1/24/2018 8:18,0,0,4,Sitting
1355,1/24/2018 8:19,0,0,0,Sitting
1356,1/24/2018 8:20,287,407,561,Walking
1357,1/24/2018 8:21,140,463,446,Walking
1358,1/24/2018 8:22,29,96,164,Walking
1359,1/24/2018 8:23,2,85,132,Walking
1360,1/24/2018 8:24,370,432,246,Walking
1361,1/24/2018 8:25,288,612,718,Walking
1362,1/24/2018 8:26,262,608,716,Walking
1363,1/24/2018 8:27,98,457,523,Walking
1364,1/24/2018 8:28,0,0,0,Sitting
1365,1/24/2018 8:29,0,0,0,Sitting
1366,1/24/2018 8:30,0,0,0,Sitting
1367,1/24/2018 8:31,0,302,370,Walking
1368,1/24/2018 8:32,312,859,969,Walking
1369,1/24/2018 8:33,0,25,42,Sitting
1370,1/24/2018 8:34,0,0,0,Sitting
1371,1/24/2018 8:35,0,0,0,Sitting
1372,1/24/2018 8:36,0,0,0,Sitting
1373,1/24/2018 8:37,5,25,51,Walking
1374,1/24/2018 8:38,0,1,0,Sitting
1375,1/24/2018 8:39,0,0,0,Sitting
1376,1/24/2018 8:40,0,74,3,Walking
1377,1/24/2018 8:41,848,1837,1529,Walking
1378,1/24/2018 8:42,1040,2218,1270,Running
1379,1/24/2018 8:43,972,2338,1767,Walking
1380,1/24/2018 8:44,377,782,370,Walking
1381,1/24/2018 8:45,314,618,504,Walking
1382,1/24/2018 8:46,386,1181,1112,Walking
1383,1/24/2018 8:47,218,462,483,Walking
1384,1/24/2018 8:48,21,218,71,Walking
1385,1/24/2018 8:49,0,0,0,Sitting
1386,1/24/2018 8:50,0,0,0,Sitting
1387,1/24/2018 8:51,25,132,210,Walking
1388,1/24/2018 8:52,7,15,0,Sitting
1389,1/24/2018 8:53,0,0,0,Sitting
1390,1/24/2018 8:54,34,155,211,Walking
1391,1/24/2018 8:55,227,852,875,Walking
1392,1/24/2018 8:56,469,1206,832,Walking
1393,1/24/2018 8:57,0,13,0,Sitting
1394,1/24/2018 8:58,0,54,143,Walking
1395,1/24/2018 8:59,404,750,925,Walking
1396,1/24/2018 9:00,0,0,0,Sitting
1397,1/24/2018 9:01,0,0,6,Sitting
1398,1/24/2018 9:02,61,250,252,Walking
1399,1/24/2018 9:03,0,5,0,Sitting
1400,1/24/2018 9:04,0,0,0,Sitting
1401,1/24/2018 9:05,117,235,166,Walking
1402,1/24/2018 9:06,0,0,0,Sitting
1403,1/24/2018 9:07,7,0,6,Sitting
1404,1/24/2018 9:08,0,0,0,Sitting
1405,1/24/2018 9:09,58,137,222,Walking
1406,1/24/2018 9:10,40,251,206,Walking
1407,1/24/2018 9:11,19,52,532,Walking
1408,1/24/2018 9:12,40,19,92,Walking
1409,1/24/2018 9:13,10,0,10,Sitting
1410,1/24/2018 9:14,0,0,12,Sitting
1411,1/24/2018 9:15,0,0,10,Sitting
1412,1/24/2018 9:16,0,0,0,Sitting
1413,1/24/2018 9:17,0,0,0,Sitting
1414,1/24/2018 9:18,0,0,0,Sitting
1415,1/24/2018 9:19,0,0,5,Sitting
1416,1/24/2018 9:20,0,0,7,Sitting
1417,1/24/2018 9:21,55,144,37,Walking
1418,1/24/2018 9:22,0,0,17,Sitting
1419,1/24/2018 9:23,0,0,0,Sitting
1420,1/24/2018 9:24,0,0,0,Sitting
1421,1/24/2018 9:25,0,0,10,Sitting
1422,1/24/2018 9:26,0,0,27,Sitting
1423,1/24/2018 9:27,39,151,37,Walking
1424,1/24/2018 9:28,0,0,0,Sitting
1425,1/24/2018 9:29,0,0,4,Sitting
1426,1/24/2018 9:30,0,1,0,Sitting
1427,1/24/2018 9:31,0,0,70,Walking
1428,1/24/2018 9:32,0,0,0,Sitting
1429,1/24/2018 9:33,0,0,0,Sitting
1430,1/24/2018 9:34,0,0,0,Sitting
1431,1/24/2018 9:35,0,0,0,Sitting
1432,1/24/2018 9:36,0,0,0,Sitting
1433,1/24/2018 9:37,0,0,0,Sitting
1434,1/24/2018 9:38,0,0,0,Sitting
1435,1/24/2018 9:39,0,0,0,Sitting
1436,1/24/2018 9:40,0,56,27,Walking
1437,1/24/2018 9:41,1,17,0,Sitting
1438,1/24/2018 9:42,0,0,0,Sitting
1439,1/24/2018 9:43,0,29,47,Sitting
1440,1/24/2018 9:44,0,95,80,Walking
1441,1/24/2018 9:45,0,67,58,Walking
1442,1/24/2018 9:46,0,40,37,Sitting
1443,1/24/2018 9:47,0,12,5,Sitting
1444,1/24/2018 9:48,0,22,58,Walking
1445,1/24/2018 9:49,0,15,36,Sitting
1446,1/24/2018 9:50,0,71,85,Walking
1447,1/24/2018 9:51,0,28,53,Walking
1448,1/24/2018 9:52,0,19,76,Walking
1449,1/24/2018 9:53,0,0,6,Sitting
1450,1/24/2018 9:54,0,33,60,Walking
1451,1/24/2018 9:55,27,94,293,Walking
1452,1/24/2018 9:56,0,0,60,Walking
1453,1/24/2018 9:57,0,21,14,Sitting
1454,1/24/2018 9:58,0,28,83,Walking
1455,1/24/2018 9:59,0,0,0,Sitting
1456,1/24/2018 10:00,0,8,0,Sitting
1457,1/24/2018 10:01,0,10,12,Sitting
1458,1/24/2018 10:02,0,62,59,Walking
1459,1/24/2018 10:03,752,1234,1037,Walking
1460,1/24/2018 10:04,665,1248,719,Walking
1461,1/24/2018 10:05,579,1145,1520,Walking
1462,1/24/2018 10:06,945,1706,1471,Walking
1463,1/24/2018 10:07,717,1613,2165,Walking
1464,1/24/2018 10:08,1434,2580,1703,Running
1465,1/24/2018 10:09,980,1151,1906,Walking
1466,1/24/2018 10:10,1300,1403,1028,Running
1467,1/24/2018 10:11,1144,2203,1561,Running
1468,1/24/2018 10:12,1082,1232,940,Running
1469,1/24/2018 10:13,425,1525,1206,Walking
1470,1/24/2018 10:14,149,1046,360,Walking
1471,1/24/2018 10:15,311,843,637,Walking
1472,1/24/2018 10:16,1113,1944,1496,Running
1473,1/24/2018 10:17,539,1005,829,Walking
1474,1/24/2018 10:18,476,2101,1568,Walking
1475,1/24/2018 10:19,1406,2432,1754,Running
1476,1/24/2018 10:20,1273,1834,1480,Running
1477,1/24/2018 10:21,620,979,943,Walking
1478,1/24/2018 10:22,178,230,214,Walking
1479,1/24/2018 10:23,37,347,477,Walking
1480,1/24/2018 10:24,112,175,237,Walking
1481,1/24/2018 10:25,3202,2183,1011,Running
1482,1/24/2018 10:26,2833,1898,743,Running
1483,1/24/2018 10:27,1100,1353,989,Running
1484,1/24/2018 10:28,1755,2636,1932,Running
1485,1/24/2018 10:29,2328,2547,2045,Running
1486,1/24/2018 10:30,1965,2044,1306,Running
1487,1/24/2018 10:31,1816,2683,1537,Running
1488,1/24/2018 10:32,753,1375,999,Walking
1489,1/24/2018 10:33,1267,2281,1163,Running
1490,1/24/2018 10:34,1492,2273,1198,Running
1491,1/24/2018 10:35,1978,2015,921,Running
1492,1/24/2018 10:36,1425,1796,857,Running
1493,1/24/2018 10:37,1288,2224,658,Running
1494,1/24/2018 10:38,1786,1998,850,Running
1495,1/24/2018 10:39,2218,2843,1234,Running
1496,1/24/2018 10:40,1464,2258,563,Running
1497,1/24/2018 10:41,553,1078,428,Walking
1498,1/24/2018 10:42,206,842,497,Walking
1499,1/24/2018 10:43,747,1855,1525,Walking
1500,1/24/2018 10:44,402,1165,1069,Walking
1501,1/24/2018 10:45,1004,801,529,Running
1502,1/24/2018 10:46,815,2050,1119,Walking
1503,1/24/2018 10:47,3308,1250,301,Running
1504,1/24/2018 10:48,1552,2260,1947,Running
1505,1/24/2018 10:49,938,1168,802,Walking
1506,1/24/2018 10:50,2898,1800,1400,Running
1507,1/24/2018 10:51,1597,2454,1622,Running
1508,1/24/2018 10:52,82,306,306,Walking
1509,1/24/2018 10:53,689,890,243,Walking
1510,1/24/2018 10:54,759,1122,652,Walking
1511,1/24/2018 10:55,851,1821,870,Walking
1512,1/24/2018 10:56,1120,2276,1211,Running
1513,1/24/2018 10:57,856,1339,971,Walking
1514,1/24/2018 10:58,2262,2969,2248,Running
1515,1/24/2018 10:59,1290,2036,1286,Running
1516,1/24/2018 11:00,891,1659,967,Walking
1517,1/24/2018 11:01,1245,2229,1125,Running
1518,1/24/2018 11:02,1147,1889,1123,Running
1519,1/24/2018 11:03,515,1345,753,Walking
1520,1/24/2018 11:04,1410,2245,1250,Running
1521,1/24/2018 11:05,544,1907,714,Walking
1522,1/24/2018 11:06,1981,2498,1860,Running
1523,1/24/2018 11:07,723,1382,604,Walking
1524,1/24/2018 11:08,443,1404,567,Walking
1525,1/24/2018 11:09,863,1694,705,Walking
1526,1/24/2018 11:10,1302,1780,984,Running
1527,1/24/2018 11:11,100,451,212,Walking
1528,1/24/2018 11:12,1107,1188,977,Running
1529,1/24/2018 11:13,1299,2293,1042,Running
1530,1/24/2018 11:14,2073,2526,1392,Running
1531,1/24/2018 11:15,1269,2540,1847,Running
1532,1/24/2018 11:16,1473,2194,1780,Running
1533,1/24/2018 11:17,1063,1958,843,Running
1534,1/24/2018 11:18,973,2196,895,Walking
1535,1/24/2018 11:19,1197,1456,808,Running
1536,1/24/2018 11:20,1727,1926,1248,Running
1537,1/24/2018 11:21,924,1872,1418,Walking
1538,1/24/2018 11:22,2494,2414,1146,Running
1539,1/24/2018 11:23,502,715,878,Walking
1540,1/24/2018 11:24,885,1343,1302,Walking
1541,1/24/2018 11:25,834,1073,867,Walking
1542,1/24/2018 11:26,2140,1752,1434,Running
1543,1/24/2018 11:27,1987,2086,1302,Running
1544,1/24/2018 11:28,333,497,524,Walking
1545,1/24/2018 11:29,488,717,588,Walking
1546,1/24/2018 11:30,116,119,115,Walking
1547,1/24/2018 11:31,59,181,0,Walking
1548,1/24/2018 11:32,29,123,0,Walking
1549,1/24/2018 11:33,66,195,48,Walking
1550,1/24/2018 11:34,84,37,32,Walking
1551,1/24/2018 11:35,20,28,35,Sitting
1552,1/24/2018 11:36,9,84,21,Walking
1553,1/24/2018 11:37,0,91,33,Walking
1554,1/24/2018 11:38,38,31,53,Walking
1555,1/24/2018 11:39,1054,1112,780,Running
1556,1/24/2018 11:40,3770,2685,1655,Running
1557,1/24/2018 11:41,4303,2534,1794,Running
1558,1/24/2018 11:42,4535,2592,1767,Running
1559,1/24/2018 11:43,2674,2420,1262,Running
1560,1/24/2018 11:44,456,1517,765,Walking
1561,1/24/2018 11:45,1399,1699,1024,Running
1562,1/24/2018 11:46,1221,2132,1634,Running
1563,1/24/2018 11:47,1277,1010,931,Running
1564,1/24/2018 11:48,787,1345,1584,Walking
1565,1/24/2018 11:49,1692,5355,4222,Running
1566,1/24/2018 11:50,917,2909,940,Walking
1567,1/24/2018 11:51,1428,1992,831,Running
1568,1/24/2018 11:52,11,240,39,Walking
1569,1/24/2018 11:53,246,780,356,Walking
1570,1/24/2018 11:54,289,1372,906,Walking
1571,1/24/2018 11:55,262,1401,638,Walking
1572,1/24/2018 11:56,88,607,310,Walking
1573,1/24/2018 11:57,306,1345,639,Walking
1574,1/24/2018 11:58,156,997,453,Walking
1575,1/24/2018 11:59,194,967,307,Walking
1576,1/24/2018 12:00,241,989,255,Walking
1577,1/24/2018 12:01,52,590,135,Walking
1578,1/24/2018 12:02,134,873,215,Walking
1579,1/24/2018 12:03,201,978,320,Walking
1580,1/24/2018 12:04,195,893,183,Walking
1581,1/24/2018 12:05,60,413,131,Walking
1582,1/24/2018 12:06,152,760,273,Walking
1583,1/24/2018 12:07,6,167,13,Walking
1584,1/24/2018 12:08,38,476,45,Walking
1585,1/24/2018 12:09,496,1541,510,Walking
1586,1/24/2018 12:10,22,464,122,Walking
1587,1/24/2018 12:11,75,627,273,Walking
1588,1/24/2018 12:12,51,321,168,Walking
1589,1/24/2018 12:13,26,214,64,Walking
1590,1/24/2018 12:14,71,592,309,Walking
1591,1/24/2018 12:15,2,208,38,Walking
1592,1/24/2018 12:16,14,372,85,Walking
1593,1/24/2018 12:17,5,191,84,Walking
1594,1/24/2018 12:18,113,409,238,Walking
1595,1/24/2018 12:19,92,515,288,Walking
1596,1/24/2018 12:20,37,368,270,Walking
1597,1/24/2018 12:21,106,612,256,Walking
1598,1/24/2018 12:22,109,602,340,Walking
1599,1/24/2018 12:23,58,385,258,Walking
1600,1/24/2018 12:24,22,360,19,Walking
1601,1/24/2018 12:25,56,437,231,Walking
1602,1/24/2018 12:26,0,14,0,Sitting
1603,1/24/2018 12:27,0,51,0,Walking
1604,1/24/2018 12:28,0,9,0,Sitting
1605,1/24/2018 12:29,0,206,0,Walking
1606,1/24/2018 12:30,0,27,6,Sitting
1607,1/24/2018 12:31,0,12,9,Sitting
1608,1/24/2018 12:32,2,108,16,Walking
1609,1/24/2018 12:33,0,34,0,Sitting
1610,1/24/2018 12:34,0,28,9,Sitting
1611,1/24/2018 12:35,5,94,26,Walking
1612,1/24/2018 12:36,13,390,38,Walking
1613,1/24/2018 12:37,5,59,45,Walking
1614,1/24/2018 12:38,1,97,30,Walking
1615,1/24/2018 12:39,0,60,13,Walking
1616,1/24/2018 12:40,8,346,61,Walking
1617,1/24/2018 12:41,0,121,44,Walking
1618,1/24/2018 12:42,50,323,78,Walking
1619,1/24/2018 12:43,14,115,102,Walking
1620,1/24/2018 12:44,0,132,0,Walking
1621,1/24/2018 12:45,32,396,125,Walking
1622,1/24/2018 12:46,1,77,5,Walking
1623,1/24/2018 12:47,36,359,143,Walking
1624,1/24/2018 12:48,13,106,22,Walking
1625,1/24/2018 12:49,0,54,1,Walking
1626,1/24/2018 12:50,0,46,0,Sitting
1627,1/24/2018 12:51,2,37,55,Walking
1628,1/24/2018 12:52,5,56,52,Walking
1629,1/24/2018 12:53,27,298,48,Walking
1630,1/24/2018 12:54,60,338,213,Walking
1631,1/24/2018 12:55,43,325,98,Walking
1632,1/24/2018 12:56,1,39,22,Sitting
1633,1/24/2018 12:57,0,107,22,Walking
1634,1/24/2018 12:58,0,5,0,Sitting
1635,1/24/2018 12:59,0,0,0,Sitting
1636,1/24/2018 13:00,0,82,0,Walking
1637,1/24/2018 13:01,6,96,35,Walking
1638,1/24/2018 13:02,0,38,13,Sitting
1639,1/24/2018 13:03,0,0,0,Sitting
1640,1/24/2018 13:04,0,65,8,Walking
1641,1/24/2018 13:05,8,67,51,Walking
1642,1/24/2018 13:06,94,360,168,Walking
1643,1/24/2018 13:07,276,967,295,Walking
1644,1/24/2018 13:08,330,1178,478,Walking
1645,1/24/2018 13:09,30,198,86,Walking
1646,1/24/2018 13:10,3,26,29,Sitting
1647,1/24/2018 13:11,0,7,14,Sitting
1648,1/24/2018 13:12,0,6,10,Sitting
1649,1/24/2018 13:13,0,0,23,Sitting
1650,1/24/2018 13:14,11,68,138,Walking
1651,1/24/2018 13:15,68,294,137,Walking
1652,1/24/2018 13:16,29,127,129,Walking
1653,1/24/2018 13:17,190,519,97,Walking
1654,1/24/2018 13:18,552,972,469,Walking
1655,1/24/2018 13:19,0,0,0,Sitting
1656,1/24/2018 13:20,128,586,137,Walking
1657,1/24/2018 13:21,0,0,0,Sitting
1658,1/24/2018 13:22,0,0,0,Sitting
1659,1/24/2018 13:23,0,0,0,Sitting
1660,1/24/2018 13:24,0,0,0,Sitting
1661,1/24/2018 13:25,0,0,0,Sitting
1662,1/24/2018 13:26,4,0,28,Sitting
1663,1/24/2018 13:27,0,0,0,Sitting
1664,1/24/2018 13:28,0,0,0,Sitting
1665,1/24/2018 13:29,0,0,0,Sitting
1666,1/24/2018 13:30,0,0,0,Sitting
1667,1/24/2018 13:31,0,0,0,Sitting
1668,1/24/2018 13:32,0,0,0,Sitting
1669,1/24/2018 13:33,0,0,0,Sitting
1670,1/24/2018 13:34,38,157,51,Walking
1671,1/24/2018 13:35,0,0,0,Sitting
1672,1/24/2018 13:36,74,152,161,Walking
1673,1/24/2018 13:37,25,44,61,Walking
1674,1/24/2018 13:38,11,38,16,Sitting
1675,1/24/2018 13:39,0,0,21,Sitting
1676,1/24/2018 13:40,0,13,0,Sitting
1677,1/24/2018 13:41,0,0,0,Sitting
1678,1/24/2018 13:42,0,0,0,Sitting
1679,1/24/2018 13:43,0,0,19,Sitting
1680,1/24/2018 13:44,0,19,5,Sitting
1681,1/24/2018 13:45,0,0,0,Sitting
1682,1/24/2018 13:46,159,249,207,Walking
1683,1/24/2018 13:47,840,1629,920,Walking
1684,1/24/2018 13:48,686,1868,575,Walking
1685,1/24/2018 13:49,295,678,502,Walking
1686,1/24/2018 13:50,516,2240,502,Walking
1687,1/24/2018 13:51,176,767,456,Walking
1688,1/24/2018 13:52,473,870,557,Walking
1689,1/24/2018 13:53,537,1117,851,Walking
1690,1/24/2018 13:54,777,1221,522,Walking
1691,1/24/2018 13:55,918,1919,853,Walking
1692,1/24/2018 13:56,1866,2447,611,Running
1693,1/24/2018 13:57,591,1389,645,Walking
1694,1/24/2018 13:58,238,365,325,Walking
1695,1/24/2018 13:59,88,144,183,Walking
1696,1/24/2018 14:00,0,16,13,Sitting
1697,1/24/2018 14:01,97,65,30,Walking
1698,1/24/2018 14:02,7,86,36,Walking
1699,1/24/2018 14:03,0,0,0,Sitting
1700,1/24/2018 14:04,717,1627,744,Walking
1701,1/24/2018 14:05,1018,1771,328,Running
1702,1/24/2018 14:06,1065,1826,954,Running
1703,1/24/2018 14:07,73,174,110,Walking
1704,1/24/2018 14:08,46,112,97,Walking
1705,1/24/2018 14:09,97,145,118,Walking
1706,1/24/2018 14:10,67,0,0,Walking
1707,1/24/2018 14:11,65,19,30,Walking
1708,1/24/2018 14:12,918,1812,725,Walking
1709,1/24/2018 14:13,840,1569,1095,Walking
1710,1/24/2018 14:14,773,1807,1287,Walking
1711,1/24/2018 14:15,205,760,647,Walking
1712,1/24/2018 14:16,871,1310,868,Walking
1713,1/24/2018 14:17,439,1272,820,Walking
1714,1/24/2018 14:18,125,889,852,Walking
1715,1/24/2018 14:19,107,499,331,Walking
1716,1/24/2018 14:20,291,785,265,Walking
1717,1/24/2018 14:21,68,321,255,Walking
1718,1/24/2018 14:22,24,427,187,Walking
1719,1/24/2018 14:23,345,748,746,Walking
1720,1/24/2018 14:24,69,274,265,Walking
1721,1/24/2018 14:25,364,805,649,Walking
1722,1/24/2018 14:26,126,432,279,Walking
1723,1/24/2018 14:27,0,40,0,Sitting
1724,1/24/2018 14:28,0,40,0,Sitting
1725,1/24/2018 14:29,0,45,0,Sitting
1726,1/24/2018 14:30,0,30,0,Sitting
1727,1/24/2018 14:31,0,0,0,Sitting
1728,1/24/2018 14:32,192,390,504,Walking
1729,1/24/2018 14:33,47,90,100,Walking
1730,1/24/2018 14:34,0,0,0,Sitting
1731,1/24/2018 14:35,0,7,0,Sitting
1732,1/24/2018 14:36,558,845,891,Walking
1733,1/24/2018 14:37,1075,2042,1247,Running
1734,1/24/2018 14:38,724,1864,1384,Walking
1735,1/24/2018 14:39,520,1160,1196,Walking
1736,1/24/2018 14:40,509,1298,848,Walking
