,timestamp,axis1,axis2,axis3,Activity
1160,1/20/2018 15:25,2603,2638,1047,Riding Bike
1161,1/20/2018 15:26,1579,2055,820,Riding Bike
1162,1/20/2018 15:27,1148,2192,843,Riding Bike
1163,1/20/2018 15:28,628,2214,417,Riding Bike
1164,1/20/2018 15:29,675,1613,587,Riding Bike
1165,1/20/2018 15:30,613,1506,413,Riding Bike
1166,1/20/2018 15:31,113,391,125,Riding Bike
1167,1/20/2018 15:32,1987,3285,2107,Riding Bike
1168,1/20/2018 15:33,50,292,208,Riding Bike
1169,1/20/2018 15:34,1197,3090,928,Riding Bike
1170,1/20/2018 15:35,1449,2391,1411,Riding Bike
1171,1/20/2018 15:36,1456,2646,743,Riding Bike
1172,1/20/2018 15:37,3820,2384,1083,Riding Bike
1173,1/20/2018 15:38,4501,2407,1210,Riding Bike
1174,1/20/2018 15:39,4951,2549,1360,Riding Bike
1175,1/20/2018 15:40,4471,2516,1396,Riding Bike
1176,1/20/2018 15:41,1326,1087,644,Walking
1177,1/20/2018 15:42,85,180,147,Walking
1178,1/20/2018 15:43,3036,2069,1274,Running
1179,1/20/2018 15:44,3573,2268,1374,Running
1180,1/20/2018 15:45,3564,2437,1105,Running
1181,1/20/2018 15:46,2372,1854,742,Walking
1182,1/20/2018 15:47,4710,2618,1095,Running
1183,1/20/2018 15:48,2522,2318,723,Walking
1184,1/20/2018 15:49,383,1025,424,Walking
1185,1/20/2018 15:50,336,1023,455,Walking
1186,1/20/2018 15:51,964,1325,530,Walking
1187,1/20/2018 15:52,865,1404,762,Walking
1188,1/20/2018 15:53,0,74,32,Sitting
1189,1/20/2018 15:54,0,0,0,Sitting
1190,1/20/2018 15:55,0,0,0,Sitting
1191,1/20/2018 15:56,630,1031,432,Walking
1192,1/20/2018 15:57,293,540,201,Walking
1193,1/20/2018 15:58,514,679,508,Walking
1194,1/20/2018 15:59,620,792,463,Walking
1195,1/20/2018 16:00,56,417,280,Walking
1196,1/20/2018 16:01,250,684,202,Walking
1197,1/20/2018 16:02,24,106,200,Walking
1198,1/20/2018 16:03,31,192,198,Walking
1199,1/20/2018 16:04,89,300,72,Walking
1200,1/20/2018 16:05,570,1110,570,Walking
1201,1/20/2018 16:06,331,568,300,Walking
1202,1/20/2018 16:07,0,59,9,Sitting
1203,1/20/2018 16:08,407,731,463,Walking
1204,1/20/2018 16:09,48,251,107,Walking
1205,1/20/2018 16:10,0,0,0,Sitting
1206,1/20/2018 16:11,369,562,490,Walking
1207,1/20/2018 16:12,0,138,72,Walking
1208,1/20/2018 16:13,13,251,113,Walking
1209,1/20/2018 16:14,9,8,0,Sitting
1210,1/20/2018 16:15,0,0,0,Sitting
1211,1/20/2018 16:16,0,0,0,Sitting
1212,1/20/2018 16:17,2,27,56,Sitting
1213,1/20/2018 16:18,0,0,0,Sitting
1214,1/20/2018 16:19,0,0,0,Sitting
1215,1/20/2018 16:20,0,0,0,Sitting
1216,1/20/2018 16:21,0,0,0,Sitting
1217,1/20/2018 16:22,0,0,0,Sitting
1218,1/20/2018 16:23,0,0,0,Sitting
1219,1/20/2018 16:24,0,0,0,Sitting
1220,1/20/2018 16:25,0,0,0,Sitting
1221,1/20/2018 16:26,0,0,0,Sitting
1222,1/20/2018 16:27,151,529,311,Walking
1223,1/20/2018 16:28,151,412,198,Walking
1224,1/20/2018 16:29,265,501,458,Walking
1225,1/20/2018 16:30,124,759,373,Walking
1226,1/20/2018 16:31,30,572,485,Walking
1227,1/20/2018 16:32,321,629,348,Walking
1228,1/20/2018 16:33,969,1637,888,Walking
1229,1/20/2018 16:34,1288,1803,1051,Walking
1230,1/20/2018 16:35,868,1402,1036,Walking
1231,1/20/2018 16:36,277,324,194,Walking
1232,1/20/2018 16:37,314,932,436,Walking
1233,1/20/2018 16:38,0,74,8,Sitting
1234,1/20/2018 16:39,208,474,441,Walking
1235,1/20/2018 16:40,470,854,426,Walking
1236,1/20/2018 16:41,594,1030,840,Walking
1237,1/20/2018 16:42,721,773,426,Walking
1238,1/20/2018 16:43,0,72,36,Sitting
1239,1/20/2018 16:44,727,1169,611,Walking
1240,1/20/2018 16:45,613,1121,695,Walking
1241,1/20/2018 16:46,540,678,535,Walking
1242,1/20/2018 16:47,40,123,276,Walking
1243,1/20/2018 16:48,860,956,881,Walking
1244,1/20/2018 16:49,835,1117,560,Walking
1245,1/20/2018 16:50,9,134,148,Walking
1246,1/20/2018 16:51,501,637,288,Walking
1247,1/20/2018 16:52,271,601,348,Walking
1248,1/20/2018 16:53,37,455,202,Walking
1249,1/20/2018 16:54,36,122,164,Walking
1250,1/20/2018 16:55,26,453,113,Walking
1251,1/20/2018 16:56,562,921,587,Walking
1252,1/20/2018 16:57,249,869,466,Walking
1253,1/20/2018 16:58,22,37,0,Sitting
1254,1/20/2018 16:59,21,71,43,Sitting
1255,1/20/2018 17:00,110,29,45,Walking
1256,1/20/2018 17:01,0,0,12,Sitting
1257,1/20/2018 17:02,0,0,0,Sitting
1258,1/20/2018 17:03,0,0,0,Sitting
1259,1/20/2018 17:04,16,46,43,Sitting
1260,1/20/2018 17:05,18,0,0,Sitting
1261,1/20/2018 17:06,0,0,0,Sitting
1262,1/20/2018 17:07,0,5,34,Sitting
1263,1/20/2018 17:08,16,103,47,Walking
1264,1/20/2018 17:09,40,0,27,Sitting
1265,1/20/2018 17:10,15,0,31,Sitting
1266,1/20/2018 17:11,5,43,62,Sitting
1267,1/20/2018 17:12,68,86,125,Walking
1268,1/20/2018 17:13,32,0,0,Sitting
1269,1/20/2018 17:14,6,31,0,Sitting
1270,1/20/2018 17:15,0,14,0,Sitting
1271,1/20/2018 17:16,121,9,0,Walking
1272,1/20/2018 17:17,12,7,0,Sitting
1273,1/20/2018 17:18,1,69,7,Sitting
1274,1/20/2018 17:19,0,8,0,Sitting
1275,1/20/2018 17:20,6,18,0,Sitting
1276,1/20/2018 17:21,216,14,9,Walking
1277,1/20/2018 17:22,20,41,57,Sitting
1278,1/20/2018 17:23,321,720,479,Walking
1279,1/20/2018 17:24,3842,2576,714,Walking
1280,1/20/2018 17:25,1060,1256,498,Walking
1281,1/20/2018 17:26,468,809,426,Walking
1282,1/20/2018 17:27,10,123,24,Walking
1283,1/20/2018 17:28,53,333,129,Walking
1284,1/20/2018 17:29,149,422,351,Walking
1285,1/20/2018 17:30,537,1140,447,Walking
1286,1/20/2018 17:31,228,517,305,Walking
1287,1/20/2018 17:32,6,203,81,Walking
1288,1/20/2018 17:33,374,690,603,Walking
1289,1/20/2018 17:34,591,1033,712,Walking
1290,1/20/2018 17:35,186,256,266,Walking
1291,1/20/2018 17:36,230,707,578,Walking
1292,1/20/2018 17:37,338,799,593,Walking
1293,1/20/2018 17:38,248,576,421,Walking
1294,1/20/2018 17:39,230,806,554,Walking
1295,1/20/2018 17:40,608,1003,478,Walking
1296,1/20/2018 17:41,314,611,363,Walking
1297,1/20/2018 17:42,459,888,393,Walking
1298,1/20/2018 17:43,269,514,380,Walking
1299,1/20/2018 17:44,392,798,483,Walking
1300,1/20/2018 17:45,379,612,741,Walking
1301,1/20/2018 17:46,583,927,714,Walking
1302,1/20/2018 17:47,243,509,302,Walking
1303,1/20/2018 17:48,135,489,306,Walking
1304,1/20/2018 17:49,1762,2345,1387,Riding Bike
1305,1/20/2018 17:50,695,1080,681,Riding Bike
1306,1/20/2018 17:51,6,126,0,Riding Bike
1307,1/20/2018 17:52,0,153,22,Riding Bike
1308,1/20/2018 17:53,9,297,67,Riding Bike
1309,1/20/2018 17:54,3298,2788,881,Riding Bike
1310,1/20/2018 17:55,1675,1224,895,Riding Bike
1311,1/20/2018 17:56,1250,1312,623,Riding Bike
1312,1/20/2018 17:57,723,1127,352,Riding Bike
1313,1/20/2018 17:58,877,1341,536,Riding Bike
1314,1/20/2018 17:59,2069,2184,956,Riding Bike
1315,1/20/2018 18:00,700,1059,594,Riding Bike
1316,1/20/2018 18:01,595,874,566,Riding Bike
1317,1/20/2018 18:02,181,394,254,Riding Bike
1318,1/20/2018 18:03,2102,2031,840,Riding Bike
1319,1/20/2018 18:04,793,1892,1233,Riding Bike
1320,1/20/2018 18:05,10,82,43,Sitting
1321,1/20/2018 18:06,6,29,0,Sitting
1322,1/20/2018 18:07,17,0,12,Sitting
1323,1/20/2018 18:08,29,0,0,Sitting
1324,1/20/2018 18:09,0,0,0,Sitting
1325,1/20/2018 18:10,0,0,0,Sitting
1326,1/20/2018 18:11,0,0,0,Sitting
1327,1/20/2018 18:12,0,0,0,Sitting
1328,1/20/2018 18:13,2,0,49,Sitting
1329,1/20/2018 18:14,91,26,40,Walking
1330,1/20/2018 18:15,20,24,40,Sitting
1331,1/20/2018 18:16,659,1450,896,Walking
1332,1/20/2018 18:17,543,1304,557,Walking
1333,1/20/2018 18:18,762,1401,547,Walking
1334,1/20/2018 18:19,660,852,520,Walking
1335,1/20/2018 18:20,1349,1166,1687,Running
1336,1/20/2018 18:21,654,650,699,Walking
1337,1/20/2018 18:22,85,584,402,Walking
1338,1/20/2018 18:23,77,478,464,Walking
1339,1/20/2018 18:24,23,191,109,Walking
1340,1/20/2018 18:25,348,716,528,Walking
1341,1/20/2018 18:26,107,376,159,Walking
1342,1/20/2018 18:27,43,441,405,Walking
1343,1/20/2018 18:28,24,439,243,Walking
1344,1/20/2018 18:29,0,100,24,Walking
1345,1/20/2018 18:30,0,155,51,Walking
1346,1/20/2018 18:31,85,615,372,Walking
1347,1/20/2018 18:32,33,162,120,Walking
1348,1/20/2018 18:33,0,111,94,Walking
1349,1/20/2018 18:34,216,1045,548,Walking
1350,1/20/2018 18:35,100,619,327,Walking
1351,1/20/2018 18:36,29,553,184,Walking
1352,1/20/2018 18:37,4,248,43,Walking
1353,1/20/2018 18:38,0,0,8,Sitting
1354,1/20/2018 18:39,39,264,233,Walking
1355,1/20/2018 18:40,5,54,15,Sitting
1356,1/20/2018 18:41,0,27,27,Sitting
1357,1/20/2018 18:42,20,228,83,Walking
1358,1/20/2018 18:43,82,709,359,Walking
1359,1/20/2018 18:44,19,448,206,Walking
1360,1/20/2018 18:45,212,601,491,Walking
1361,1/20/2018 18:46,66,629,345,Walking
1362,1/20/2018 18:47,19,548,244,Walking
1363,1/20/2018 18:48,0,16,0,Sitting
1364,1/20/2018 18:49,309,681,776,Walking
1365,1/20/2018 18:50,125,307,285,Walking
1366,1/20/2018 18:51,45,423,227,Walking
1367,1/20/2018 18:52,75,385,142,Walking
1368,1/20/2018 18:53,33,384,138,Walking
1369,1/20/2018 18:54,0,0,0,Sitting
1370,1/20/2018 18:55,369,798,505,Walking
1371,1/20/2018 18:56,79,834,436,Walking
1372,1/20/2018 18:57,1,449,194,Walking
1373,1/20/2018 18:58,22,372,204,Walking
1374,1/20/2018 18:59,22,233,142,Walking
1375,1/20/2018 19:00,39,529,314,Walking
1376,1/20/2018 19:01,56,436,269,Walking
1377,1/20/2018 19:02,37,502,404,Walking
1378,1/20/2018 19:03,908,1323,1622,Walking
1379,1/20/2018 19:04,128,389,305,Walking
1380,1/20/2018 19:05,107,723,496,Walking
1381,1/20/2018 19:06,71,330,283,Walking
1382,1/20/2018 19:07,74,565,553,Walking
1383,1/20/2018 19:08,9,85,157,Walking
1384,1/20/2018 19:09,611,932,979,Walking
1385,1/20/2018 19:10,400,444,757,Walking
1386,1/20/2018 19:11,1579,1392,1002,Walking
1387,1/20/2018 19:12,201,279,217,Walking
1388,1/20/2018 19:13,335,499,538,Walking
1389,1/20/2018 19:14,0,0,0,Sitting
1390,1/20/2018 19:15,231,621,278,Walking
1391,1/20/2018 19:16,37,223,220,Walking
1392,1/20/2018 19:17,57,288,293,Walking
1393,1/20/2018 19:18,21,383,268,Walking
1394,1/20/2018 19:19,27,536,404,Walking
1395,1/20/2018 19:20,66,649,608,Walking
1396,1/20/2018 19:21,237,750,642,Walking
1397,1/20/2018 19:22,21,127,143,Walking
1398,1/20/2018 19:23,326,1044,458,Walking
1399,1/20/2018 19:24,552,1163,836,Walking
1400,1/20/2018 19:25,15,56,15,Sitting
1401,1/20/2018 19:26,460,752,273,Walking
1402,1/20/2018 19:27,0,39,0,Sitting
1403,1/20/2018 19:28,517,820,323,Walking
1404,1/20/2018 19:29,0,0,0,Sitting
1405,1/20/2018 19:30,0,0,0,Sitting
1406,1/20/2018 19:31,0,8,0,Sitting
1407,1/20/2018 19:32,0,0,0,Sitting
1408,1/20/2018 19:33,0,9,0,Sitting
1409,1/20/2018 19:34,0,0,0,Sitting
1410,1/20/2018 19:35,216,401,161,Walking
1411,1/20/2018 19:36,6,161,109,Walking
1412,1/20/2018 19:37,21,133,253,Walking
1413,1/20/2018 19:38,0,127,37,Walking
1414,1/20/2018 19:39,0,261,2,Walking
1415,1/20/2018 19:40,271,458,272,Walking
1416,1/20/2018 19:41,39,306,74,Walking
1417,1/20/2018 19:42,18,52,152,Walking
1418,1/20/2018 19:43,123,318,225,Walking
1419,1/20/2018 19:44,562,933,553,Walking
1420,1/20/2018 19:45,1414,1958,1691,Running
1421,1/20/2018 19:46,11,274,53,Walking
1422,1/20/2018 19:47,98,226,59,Walking
1423,1/20/2018 19:48,176,446,364,Walking
1424,1/20/2018 19:49,327,512,357,Walking
1425,1/20/2018 19:50,38,0,164,Walking
1426,1/20/2018 19:51,0,0,0,Sitting
1427,1/20/2018 19:52,261,396,204,Walking
1428,1/20/2018 19:53,42,136,20,Walking
1429,1/20/2018 19:54,9,169,269,Walking
1430,1/20/2018 19:55,115,236,460,Walking
1431,1/20/2018 19:56,61,47,136,Walking
1432,1/20/2018 19:57,38,12,30,Sitting
1433,1/20/2018 19:58,72,305,247,Walking
1434,1/20/2018 19:59,0,0,0,Sitting
1435,1/20/2018 20:00,0,0,37,Sitting
1436,1/20/2018 20:01,151,189,32,Walking
1437,1/20/2018 20:02,269,709,356,Walking
1438,1/20/2018 20:03,0,101,0,Walking
1439,1/20/2018 20:04,0,22,0,Sitting
1440,1/20/2018 20:05,54,647,361,Walking
1441,1/20/2018 20:06,22,262,292,Walking
1442,1/20/2018 20:07,497,889,605,Walking
1443,1/20/2018 20:08,378,1011,573,Walking
1444,1/20/2018 20:09,98,403,246,Walking
1445,1/20/2018 20:10,0,0,12,Sitting
1446,1/20/2018 20:11,0,0,0,Sitting
1447,1/20/2018 20:12,0,0,0,Sitting
1448,1/20/2018 20:13,0,0,0,Sitting
1449,1/20/2018 20:14,0,0,15,Sitting
1450,1/20/2018 20:15,0,0,14,Sitting
1451,1/20/2018 20:16,349,548,515,Walking
1452,1/20/2018 20:17,54,289,278,Walking
1453,1/20/2018 20:18,646,802,650,Walking
1454,1/20/2018 20:19,27,193,155,Walking
1455,1/20/2018 20:20,219,695,861,Walking
1456,1/20/2018 20:21,745,943,835,Walking
1457,1/20/2018 20:22,256,83,428,Walking
1458,1/20/2018 20:23,0,0,0,Sitting
1459,1/20/2018 20:24,0,0,0,Sitting
1460,1/20/2018 20:25,0,0,0,Sitting
1461,1/20/2018 20:26,0,0,0,Sitting
1462,1/20/2018 20:27,0,0,0,Sitting
1463,1/20/2018 20:28,324,796,486,Walking
1464,1/20/2018 20:29,732,832,478,Walking
1465,1/20/2018 20:30,94,273,102,Walking
1466,1/20/2018 20:31,155,710,237,Walking
1467,1/20/2018 20:32,84,320,235,Walking
1468,1/20/2018 20:33,395,932,202,Walking
1469,1/20/2018 20:34,1012,1179,768,Walking
1470,1/20/2018 20:35,1065,1205,783,Walking
1471,1/20/2018 20:36,53,233,188,Walking
1472,1/20/2018 20:37,15,397,239,Walking
1473,1/20/2018 20:38,0,0,0,Sitting
1474,1/20/2018 20:39,385,920,575,Walking
1475,1/20/2018 20:40,470,1002,571,Walking
1476,1/20/2018 20:41,45,195,206,Walking
1477,1/20/2018 20:42,340,391,216,Walking
1478,1/20/2018 20:43,0,0,0,Sitting
1479,1/20/2018 20:44,0,0,0,Sitting
1480,1/20/2018 20:45,0,0,0,Sitting
1481,1/20/2018 20:46,0,0,0,Sitting
1482,1/20/2018 20:47,0,0,0,Sitting
1483,1/20/2018 20:48,0,0,0,Sitting
1484,1/20/2018 20:49,0,0,0,Sitting
1485,1/20/2018 20:50,0,0,0,Sitting
1486,1/20/2018 20:51,0,0,0,Sitting
1487,1/20/2018 20:52,0,0,0,Sitting
1488,1/20/2018 20:53,0,0,0,Sitting
1489,1/20/2018 20:54,0,0,0,Sitting
1490,1/20/2018 20:55,0,0,0,Sitting
1491,1/20/2018 20:56,0,0,0,Sitting
1492,1/20/2018 20:57,0,0,0,Sitting
1493,1/20/2018 20:58,0,0,0,Sitting
1494,1/20/2018 20:59,0,0,0,Sitting
1495,1/20/2018 21:00,0,0,0,Sitting
1496,1/20/2018 21:01,0,0,0,Sitting
1497,1/20/2018 21:02,0,0,0,Sitting
1498,1/20/2018 21:03,67,0,99,Walking
1499,1/20/2018 21:04,0,0,0,Sitting
1500,1/20/2018 21:05,0,0,0,Sitting
1501,1/20/2018 21:06,0,0,0,Sitting
1502,1/20/2018 21:07,0,0,0,Sitting
1503,1/20/2018 21:08,0,0,0,Sitting
1504,1/20/2018 21:09,0,0,0,Sitting
1505,1/20/2018 21:10,0,0,0,Sitting
1506,1/20/2018 21:11,0,0,0,Sitting
1507,1/20/2018 21:12,0,0,0,Sitting
1508,1/20/2018 21:13,0,0,0,Sitting
1509,1/20/2018 21:14,0,0,0,Sitting
1510,1/20/2018 21:15,0,0,0,Sitting
1511,1/20/2018 21:16,0,0,0,Sitting
1512,1/20/2018 21:17,164,436,279,Walking
1513,1/20/2018 21:18,683,895,715,Walking
1514,1/20/2018 21:19,829,1370,1074,Walking
1515,1/20/2018 21:20,876,1510,1037,Walking
1516,1/20/2018 21:21,131,341,361,Walking
1517,1/20/2018 21:22,170,394,440,Walking
1518,1/20/2018 21:23,186,469,337,Walking
1519,1/20/2018 21:24,209,359,727,Walking
1520,1/20/2018 21:25,108,330,226,Walking
1521,1/20/2018 21:26,168,594,356,Walking
1522,1/20/2018 21:27,69,202,344,Walking
1523,1/20/2018 21:28,26,204,366,Walking
1524,1/20/2018 21:29,115,647,363,Walking
1525,1/20/2018 21:30,110,642,410,Walking
1526,1/20/2018 21:31,56,521,296,Walking
1527,1/20/2018 21:32,73,464,256,Walking
1528,1/20/2018 21:33,74,665,412,Walking
1529,1/20/2018 21:34,305,511,887,Walking
1530,1/20/2018 21:35,224,917,925,Walking
1531,1/20/2018 21:36,114,583,435,Walking
1532,1/20/2018 21:37,14,616,240,Walking
1533,1/20/2018 21:38,53,247,424,Walking
1534,1/20/2018 21:39,8,238,167,Walking
1535,1/20/2018 21:40,4,104,80,Walking
1536,1/20/2018 21:41,32,157,98,Walking
1537,1/20/2018 21:42,25,397,284,Walking
1538,1/20/2018 21:43,30,131,193,Walking
1539,1/20/2018 21:44,26,192,156,Walking
1540,1/20/2018 21:45,68,284,228,Walking
1541,1/20/2018 21:46,0,0,13,Sitting
1542,1/20/2018 21:47,22,242,145,Walking
1543,1/20/2018 21:48,0,181,93,Walking
1544,1/20/2018 21:49,35,174,236,Walking
1545,1/20/2018 21:50,285,651,468,Walking
1546,1/20/2018 21:51,229,644,391,Walking
1547,1/20/2018 21:52,0,0,16,Sitting
1548,1/20/2018 21:53,0,0,0,Sitting
1549,1/20/2018 21:54,0,0,0,Sitting
1550,1/20/2018 21:55,0,0,0,Sitting
1551,1/20/2018 21:56,0,0,0,Sitting
1552,1/20/2018 21:57,0,0,0,Sitting
1553,1/20/2018 21:58,372,671,357,Walking
1554,1/20/2018 21:59,684,1196,890,Walking
1555,1/20/2018 22:00,387,615,812,Walking
1556,1/20/2018 22:01,0,0,0,Sitting
1557,1/20/2018 22:02,577,606,328,Walking
1558,1/20/2018 22:03,12,216,117,Walking
1559,1/20/2018 22:04,0,23,17,Sitting
1560,1/20/2018 22:05,0,0,0,Sitting
1561,1/20/2018 22:06,68,285,188,Walking
1562,1/20/2018 22:07,761,1126,713,Walking
1563,1/20/2018 22:08,263,680,563,Walking
1564,1/20/2018 22:09,120,455,133,Walking
1565,1/20/2018 22:10,1293,1540,1847,Running
1566,1/21/2018 9:15,1386,1147,1626,Running
1567,1/21/2018 9:16,0,0,0,Sitting
1568,1/21/2018 9:17,44,72,16,Sitting
1569,1/21/2018 9:18,734,894,773,Walking
1570,1/21/2018 9:19,154,310,343,Walking
1571,1/21/2018 9:20,33,195,95,Walking
1572,1/21/2018 9:21,5,13,44,Sitting
1573,1/21/2018 9:22,149,241,180,Walking
1574,1/21/2018 9:23,35,174,158,Walking
1575,1/21/2018 9:24,108,283,192,Walking
1576,1/21/2018 9:25,0,0,0,Sitting
1577,1/21/2018 9:26,0,46,0,Sitting
1578,1/21/2018 9:27,0,0,0,Sitting
1579,1/21/2018 9:28,0,16,0,Sitting
1580,1/21/2018 9:29,125,270,360,Walking
1581,1/21/2018 9:30,5,41,100,Walking
1582,1/21/2018 9:31,101,229,123,Walking
1583,1/21/2018 9:32,0,69,0,Sitting
1584,1/21/2018 9:33,0,22,0,Sitting
1585,1/21/2018 9:34,88,284,288,Walking
1586,1/21/2018 9:35,108,312,205,Walking
1587,1/21/2018 9:36,201,359,219,Walking
1588,1/21/2018 9:37,0,38,11,Sitting
1589,1/21/2018 9:38,0,0,0,Sitting
1590,1/21/2018 9:39,0,5,0,Sitting
1591,1/21/2018 9:40,0,0,0,Sitting
1592,1/21/2018 9:41,0,9,7,Sitting
1593,1/21/2018 9:42,23,30,65,Sitting
1594,1/21/2018 9:43,0,0,0,Sitting
1595,1/21/2018 9:44,0,0,0,Sitting
1596,1/21/2018 9:45,0,0,0,Sitting
1597,1/21/2018 9:46,0,0,0,Sitting
1598,1/21/2018 9:47,850,863,611,Walking
1599,1/21/2018 9:48,728,1083,794,Walking
1600,1/21/2018 9:49,147,407,227,Walking
1601,1/21/2018 9:50,503,1715,925,Walking
1602,1/21/2018 9:51,160,550,426,Walking
1603,1/21/2018 9:52,0,0,0,Sitting
1604,1/21/2018 9:53,34,68,61,Sitting
1605,1/21/2018 9:54,0,174,27,Walking
1606,1/21/2018 9:55,0,151,16,Walking
1607,1/21/2018 9:56,0,0,0,Sitting
1608,1/21/2018 9:57,0,0,0,Sitting
1609,1/21/2018 9:58,0,11,0,Sitting
1610,1/21/2018 9:59,7,132,29,Walking
1611,1/21/2018 10:00,0,0,0,Sitting
1612,1/21/2018 10:01,320,505,722,Walking
1613,1/21/2018 10:02,291,321,494,Walking
1614,1/21/2018 10:03,667,822,773,Walking
1615,1/21/2018 10:04,0,29,36,Sitting
1616,1/21/2018 10:05,0,0,0,Sitting
1617,1/21/2018 10:06,22,76,43,Sitting
1618,1/21/2018 10:07,0,0,0,Sitting
1619,1/21/2018 10:08,0,0,0,Sitting
1620,1/21/2018 10:09,0,0,0,Sitting
1621,1/21/2018 10:10,202,187,248,Walking
1622,1/21/2018 10:11,194,348,235,Walking
1623,1/21/2018 10:12,0,50,17,Sitting
1624,1/21/2018 10:13,3,42,12,Sitting
1625,1/21/2018 10:14,0,32,4,Sitting
1626,1/21/2018 10:15,0,106,0,Walking
1627,1/21/2018 10:16,0,0,0,Sitting
1628,1/21/2018 10:17,0,0,6,Sitting
1629,1/21/2018 10:18,0,36,6,Sitting
1630,1/21/2018 10:19,0,13,10,Sitting
1631,1/21/2018 10:20,0,0,0,Sitting
1632,1/21/2018 10:21,0,0,0,Sitting
1633,1/21/2018 10:22,0,0,0,Sitting
1634,1/21/2018 10:23,393,758,378,Walking
1635,1/21/2018 10:24,270,685,563,Walking
1636,1/21/2018 10:25,205,500,361,Walking
1637,1/21/2018 10:26,52,230,218,Walking
1638,1/21/2018 10:27,511,674,388,Walking
1639,1/21/2018 10:28,674,948,731,Walking
1640,1/21/2018 10:29,901,1360,994,Walking
1641,1/21/2018 10:30,443,469,149,Walking
1642,1/21/2018 10:31,0,0,0,Sitting
1643,1/21/2018 10:32,0,27,9,Sitting
1644,1/21/2018 10:33,0,0,0,Sitting
1645,1/21/2018 10:34,0,25,0,Sitting
1646,1/21/2018 10:35,0,0,0,Sitting
1647,1/21/2018 10:36,0,0,0,Sitting
1648,1/21/2018 10:37,0,0,16,Sitting
1649,1/21/2018 10:38,0,0,0,Sitting
1650,1/21/2018 10:39,0,0,0,Sitting
1651,1/21/2018 10:40,0,0,0,Sitting
1652,1/21/2018 10:41,0,9,0,Sitting
1653,1/21/2018 10:42,224,192,172,Walking
1654,1/21/2018 10:43,126,361,405,Walking
1655,1/21/2018 10:44,211,290,182,Walking
1656,1/21/2018 10:45,230,256,189,Walking
1657,1/21/2018 10:46,340,643,355,Walking
1658,1/21/2018 10:47,0,0,0,Sitting
1659,1/21/2018 10:48,0,0,0,Sitting
1660,1/21/2018 10:49,302,403,298,Walking
1661,1/21/2018 10:50,0,38,37,Sitting
1662,1/21/2018 10:51,11,11,33,Sitting
1663,1/21/2018 10:52,0,0,0,Sitting
1664,1/21/2018 10:53,0,0,0,Sitting
1665,1/21/2018 10:54,0,0,0,Sitting
1666,1/21/2018 10:55,5,20,20,Sitting
1667,1/21/2018 10:56,0,8,17,Sitting
1668,1/21/2018 10:57,0,0,0,Sitting
1669,1/21/2018 10:58,0,19,17,Sitting
1670,1/21/2018 10:59,1,7,71,Sitting
1671,1/21/2018 11:00,1066,1193,851,Walking
1672,1/21/2018 11:01,4,11,75,Sitting
1673,1/21/2018 11:02,0,8,11,Sitting
1674,1/21/2018 11:03,0,2,0,Sitting
1675,1/21/2018 11:04,0,0,0,Sitting
1676,1/21/2018 11:05,0,8,0,Sitting
1677,1/21/2018 11:06,0,0,0,Sitting
1678,1/21/2018 11:07,0,32,9,Sitting
1679,1/21/2018 11:08,0,0,0,Sitting
1680,1/21/2018 11:09,0,0,0,Sitting
1681,1/21/2018 11:10,0,0,0,Sitting
1682,1/21/2018 11:11,0,22,7,Sitting
1683,1/21/2018 11:12,0,0,0,Sitting
1684,1/21/2018 11:13,0,0,0,Sitting
1685,1/21/2018 11:14,0,69,7,Sitting
1686,1/21/2018 11:15,0,0,0,Sitting
1687,1/21/2018 11:16,0,0,0,Sitting
1688,1/21/2018 11:17,0,0,0,Sitting
1689,1/21/2018 11:18,0,18,0,Sitting
1690,1/21/2018 11:19,0,0,0,Sitting
1691,1/21/2018 11:20,0,0,0,Sitting
1692,1/21/2018 11:21,0,0,0,Sitting
1693,1/21/2018 11:22,0,53,6,Sitting
1694,1/21/2018 11:23,0,0,0,Sitting
1695,1/21/2018 11:24,821,991,921,Walking
1696,1/21/2018 11:25,350,165,325,Walking
1697,1/21/2018 11:26,0,0,0,Sitting
1698,1/21/2018 11:27,0,0,0,Sitting
1699,1/21/2018 11:28,0,0,0,Sitting
1700,1/21/2018 11:29,0,0,0,Sitting
1701,1/21/2018 11:30,0,0,0,Sitting
1702,1/21/2018 11:31,0,0,0,Sitting
1703,1/21/2018 11:32,0,0,0,Sitting
1704,1/21/2018 11:33,0,0,0,Sitting
1705,1/21/2018 11:34,0,0,0,Sitting
1706,1/21/2018 11:35,0,0,0,Sitting
1707,1/21/2018 11:36,0,0,0,Sitting
1708,1/21/2018 11:37,0,0,0,Sitting
1709,1/21/2018 11:38,0,0,0,Sitting
1710,1/21/2018 11:39,0,0,0,Sitting
1711,1/21/2018 11:40,0,0,0,Sitting
1712,1/21/2018 11:41,0,0,0,Sitting
1713,1/21/2018 11:42,0,0,0,Sitting
1714,1/21/2018 11:43,0,0,0,Sitting
1715,1/21/2018 11:44,0,0,0,Sitting
1716,1/21/2018 11:45,0,0,0,Sitting
1717,1/21/2018 11:46,0,0,0,Sitting
1718,1/21/2018 11:47,0,0,0,Sitting
1719,1/21/2018 11:48,0,0,0,Sitting
1720,1/21/2018 11:49,0,0,0,Sitting
1721,1/21/2018 11:50,0,0,0,Sitting
1722,1/21/2018 11:51,0,0,0,Sitting
